"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
251.3,3039,58.609,22.75,111.14
250.91,3040,58.377,22.708,111.2
251.51,3041,58.894,22.644,111.2
251.2,3042,58.68,22.6,111.26
249.46,3043,59.148,22.552,111.25
249.39,3044,58.989,22.479,111.32
248.23,3045,59.249,22.453,111.31
247.1,3046,59.931,22.245,111.36
247.05,3047,59.953,22.113,111.46
247.02,3048,59.774,22.191,111.43
251.19,3049,60.109,22.127,111.42
234.1,3050,55.744,23.282,110.64
233.54,3051,55.654,23.197,110.71
231.99,3052,55.506,23.233,110.66
234.22,3053,56.016,23.254,110.69
233.72,3054,55.856,23.156,110.77
234.45,3055,56.292,23.218,110.74
247.1,3056,59.307,22.318,111.41
247.05,3057,59.583,22.208,111.45
255.31,3058,60.157,21.991,111.51
262.18,3059,60.45,21.889,111.51
262.51,3060,60.578,21.664,111.64
262.86,3061,60.566,21.774,111.57
262.78,3062,60.697,21.668,111.61
225.55,3063,54.989,23.25,110.58
225.03,3064,54.912,23.138,110.67
225.11,3065,54.759,23.194,110.59
229.9,3066,55.264,23.253,110.61
262.28,3067,60.802,21.551,111.66
262.04,3068,60.73,21.453,111.74
262.05,3069,60.934,21.422,111.7
225.05,3070,54.234,23.198,110.49
223.36,3071,54.195,23.096,110.58
225.21,3072,54.025,23.119,110.52
224.82,3073,54.505,23.209,110.54
261.95,3074,60.933,21.292,111.78
261.95,3075,60.805,21.209,111.86
261.95,3076,60.959,21.165,111.85
224.09,3077,53.482,23.098,110.41
221.5,3078,53.427,22.989,110.5
221.35,3079,53.201,23.021,110.41
225.1,3080,53.77,23.114,110.47
262.58,3081,60.974,21.037,111.92
262.37,3082,60.795,20.985,111.99
266.69,3083,60.943,20.931,111.98
212.25,3084,52.718,23.035,110.25
211.5,3085,52.753,22.944,110.35
213.91,3086,52.609,22.938,110.3
218.31,3087,52.967,23.066,110.3
214.18,3088,52.94,22.957,110.39
267.52,3089,60.892,20.839,112.04
266.14,3090,60.812,20.753,112.1
266.84,3091,61.063,20.674,112.08
222.01,3092,52.261,22.872,110.25
220.51,3093,52.133,22.783,110.28
