"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
355.68,3015,93.101,18.614,122
356.07,3016,93.232,18.739,121.93
350.5,3018,93.417,18.64,121.96
332.01,3019,93.552,18.426,122.04
334.55,3020,93.657,18.569,121.96
331.81,3023,93.837,18.411,122.01
323.79,3032,89.662,16.861,122.62
325.22,3033,89.893,16.846,122.62
328.16,3034,90.108,16.756,122.64
331.09,3035,90.389,16.78,122.63
323.98,3038,89.465,16.734,122.64
327.33,3039,89.688,16.606,122.66
328.59,3040,89.91,16.523,122.67
329.52,3041,90.099,16.508,122.67
332.83,3042,90.161,16.336,122.69
335.8,3043,90.338,16.553,122.67
340.46,3044,90.611,16.647,122.66
324.14,3050,89.344,16.497,122.67
327.59,3051,89.478,16.295,122.69
327.94,3052,89.73,16.372,122.68
336.31,3053,90.318,16.327,122.69
343.25,3054,90.558,16.367,122.69
345.08,3055,90.677,16.202,122.71
345,3056,90.858,16.305,122.7
324.31,3061,89.145,16.239,122.69
329.84,3062,89.31,16.115,122.7
348.16,3063,90.81,16.041,122.72
352.62,3064,90.94,15.88,122.74
353.41,3065,91.156,15.981,122.73
330.35,3071,89.152,15.959,122.71
329.04,3072,88.969,15.8,122.71
330.83,3073,89.194,15.681,122.71
354.96,3074,91.054,15.705,122.74
358.1,3075,91.172,15.485,122.75
357.56,3076,91.364,15.614,122.75
325.83,3079,88.867,15.578,122.71
330.31,3080,88.964,15.395,122.71
359.41,3081,91.416,15.367,122.76
4.4764,3082,91.702,15.29,122.77
324.15,3086,88.64,15.336,122.71
328.9,3087,88.708,15.15,122.7
5.6283,3088,91.78,15.017,122.76
328.87,3093,88.534,14.931,122.69
328.76,3101,88.559,14.727,122.67
328.78,3102,88.386,14.515,122.64
330.21,3108,88.167,14.289,122.61
331.99,3115,88.204,14.048,122.57
332.65,3116,88.007,13.813,122.53
334.26,3122,87.826,13.587,122.48
0,3128,87.657,13.383,122.44
0,3139,87.566,13.117,122.38
